,date,web-link,text
7735,12.07.22,?id22=652408,"О присвоении ISIN кода облигациям ООО ""Мы"", выпуск 4CDE-01-00081-L"
7736,12.07.22,?id22=652406,"О присвоении ISIN кода акциям обыкновенным   ПАО ""ЗКИ"""
7737,12.07.22,?id22=652404,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-253-01000-B-005P"
7738,11.07.22,?id22=652402,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-414-01481-B-001P"
7739,11.07.22,?id22=652400,"О присвоении ISIN кода облигациям ПАО ""Белуга Групп"", выпуск 4B02-03-55052-E-002P"
7740,11.07.22,?id22=652398,"О присвоении ISIN кода облигациям Государственной компании ""Автодор"", выпуск 4-15-00011-T-002P"
7741,11.07.22,?id22=652396,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-252-01000-B-005P"
7742,08.07.22,?id22=652394,"О присвоении ISIN кода акциям обыкновенным   АО ""148.ЭСЭЙЧ"""
7743,08.07.22,?id22=652392,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-251-01000-B-005P"
7744,08.07.22,?id22=652390,"О присвоении ISIN кода инвестиционным паям БПИФ рыночных финансовых инструментов ""Райффайзен - Фонд денежного рынка валютный"""
7745,07.07.22,?id22=652388,"О присвоении ISIN кода акциям обыкновенным   АО ""Фряновская фабрика"", выпуск 1-01-34271-H-002D"
7746,07.07.22,?id22=652386,"О присвоении ISIN кода облигациям ПАО ""СИБУР Холдинг"", выпуск 4B02-01-65134-D-001P"
7747,07.07.22,?id22=652384,"О присвоении ISIN кода облигациям ООО ""ХК Финанс"", выпуск 4B02-08-36426-R-001P"
7748,06.07.22,?id22=652382,"О присвоении ISIN кода акциям обыкновенным   НКО-ЦК ""СПБ Клиринг"" (АО), выпуск 1-02-03539-C-001D"
7749,06.07.22,?id22=652380,"О присвоении ISIN кода акциям привилегированным неконвертируемым с определенным размером дивиденда  АО ""ОХК ""УРАЛХИМ"""
7750,05.07.22,?id22=652378,"О присвоении ISIN кода акциям обыкновенным   АО ""Эверест"""
7751,05.07.22,?id22=652376,"О присвоении ISIN кода облигациям Государственной компании ""Автодор"", выпуск 4B02-02-00011-T-003P"
7752,05.07.22,?id22=652374,"О присвоении ISIN кода инвестиционным паям ОПИФ рыночных финансовых инструментов ""Первая - Фонд смешанный с выплатой дохода"""
7753,05.07.22,?id22=652372,"О присвоении ISIN кода инвестиционным паям ОПИФ рыночных финансовых инструментов ""Первая - Фонд облигаций с выплатой дохода"""
7754,05.07.22,?id22=652370,"О присвоении ISIN кода инвестиционным паям ОПИФ рыночных финансовых инструментов ""Первая - Фонд акций с выплатой дохода"""
7755,04.07.22,?id22=652368,"О присвоении ISIN кода акциям обыкновенным   АО ""Тюменнефтегаз"", выпуск 1-04-00167-A-002D"
7756,04.07.22,?id22=652366,"О присвоении ISIN кода акциям обыкновенным   АО ""ДГК"", выпуск 1-02-32532-F-004D"
7757,04.07.22,?id22=652364,"О присвоении ISIN кода акциям обыкновенным   АО ""ДГК"", выпуск 1-02-32532-F-003D"
7758,04.07.22,?id22=652362,"О присвоении ISIN кода акциям обыкновенным   АО ""Группа ЭйТи"", выпуск 1-01-74671-H-001D"
7759,04.07.22,?id22=652360,"О присвоении ISIN кода облигациям АО ""МГКЛ"", выпуск 4B02-01-11915-A-001P"
7760,04.07.22,?id22=652358,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-250-01000-B-005P"
7761,01.07.22,?id22=652356,"О присвоении ISIN кода акциям обыкновенным   АО ""ОДК-ПМ"", выпуск 1-01-30190-D-005D"
7762,01.07.22,?id22=652354,"О присвоении ISIN кода акциям обыкновенным   АО ""ИРТ"", выпуск 1-01-10739-A-005D"
7763,01.07.22,?id22=652352,"О присвоении ISIN кода акциям обыкновенным   АО ""ИРТ"", выпуск 1-01-10739-A-004D"
7764,01.07.22,?id22=652350,"О присвоении ISIN кода акциям обыкновенным   АО ""ИРТ"", выпуск 1-01-10739-A-003D"
7765,01.07.22,?id22=652348,"О присвоении ISIN кода акциям обыкновенным   АО ""ИРТ"", выпуск 1-01-10739-A-002D"
7766,01.07.22,?id22=652346,"О присвоении ISIN кода акциям привилегированным типу А1  АО ""Атлас"""
7767,01.07.22,?id22=652344,"О присвоении ISIN кода облигациям ООО ""Лизинг-Трейд"", выпуск 4B02-04-00506-R-001P"
7768,01.07.22,?id22=652342,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-249-01000-B-005P"
7769,30.06.22,?id22=652340,"О присвоении ISIN кода акциям обыкновенным   ПАО ""Южный Кузбасс"", выпуск 1-02-10591-F-021D"
7770,30.06.22,?id22=652338,"О присвоении ISIN кода акциям обыкновенным   ПАО ""Южный Кузбасс"", выпуск 1-02-10591-F-020D"
7771,30.06.22,?id22=652336,"О присвоении ISIN кода акциям обыкновенным   АО ""М"", выпуск 1-01-16788-J-001D"
7772,30.06.22,?id22=652334,"О присвоении ISIN кода облигациям ООО МФК ""КЭШДРАЙВ"", выпуск 4CDE-02-00576-R-002P"
7773,30.06.22,?id22=652332,"О присвоении ISIN кода облигациям ООО ""ДОМ.РФ Ипотечный агент"", выпуск 4B02-19-00307-R-001P"
7774,30.06.22,?id22=652330,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-248-01000-B-005P"
7775,30.06.22,?id22=652328,"О присвоении ISIN кода инвестиционным паям БПИФ рыночных финансовых инструментов ""Альфа-Капитал Денежный рынок"""
7776,29.06.22,?id22=652326,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Бастион Капитал"
7777,29.06.22,?id22=652324,"О присвоении ISIN кода акциям обыкновенным   АО ""СК ДОНСТРОЙ"", выпуск 1-01-11668-H-001D"
7778,29.06.22,?id22=652322,"О присвоении ISIN кода облигациям ООО ""Электроаппарат"", выпуск 4B02-01-00012-L-001P"
7779,29.06.22,?id22=652320,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-247-01000-B-005P"
7780,28.06.22,?id22=652318,"О присвоении ISIN кода акциям обыкновенным   АО ""БелПак"""
7781,28.06.22,?id22=652316,"О присвоении ISIN кода облигациям ООО ""ЭкоЛайн-ВторПласт"", выпуск 4CDE-02-00066-L"
7782,28.06.22,?id22=652314,"О присвоении ISIN кода облигациям ООО ""ВУШ"", выпуск 4B02-01-00075-L-001P"
7783,28.06.22,?id22=652312,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-246-01000-B-005P"
7784,27.06.22,?id22=652310,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированный ""ЭМ - Южный берег"""
7785,27.06.22,?id22=652308,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированный ""ЭМ - Александровский СПБ"""
7786,27.06.22,?id22=652306,"О присвоении ISIN кода облигациям ГК - Фонда содействия реформированию ЖКХ, выпуск 4-04-00013-T-001P"
7787,27.06.22,?id22=652304,"О присвоении ISIN кода облигациям ГК - Фонда содействия реформированию ЖКХ, выпуск 4-03-00013-T-001P"
7788,27.06.22,?id22=652302,"О присвоении ISIN кода акциям обыкновенным   АО ""А771"""
7789,27.06.22,?id22=652300,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-245-01000-B-005P"
7790,24.06.22,?id22=652298,"О присвоении ISIN кода акциям обыкновенным   АО ""ПРОЕКТ-ГРУПП"""
7791,24.06.22,?id22=652296,"О присвоении ISIN кода облигациям ПАО ""МТС"", выпуск 4B02-21-04715-A-001P"
7792,24.06.22,?id22=652294,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-244-01000-B-005P"
7793,23.06.22,?id22=652292,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-243-01000-B-005P"
7794,22.06.22,?id22=652290,"О присвоении ISIN кода инвестиционным паям Комбинированного ЗПИФ ""112 ДЕВЕЛОПМЕНТ"""
7795,22.06.22,?id22=652288,"О присвоении ISIN кода акциям обыкновенным   АО ""ССТ"""
7796,22.06.22,?id22=652286,"О присвоении ISIN кода облигациям ПАО ""НГК ""Славнефть"", выпуск 4B02-04-00221-A-002P"
7797,22.06.22,?id22=652284,"О присвоении ISIN кода акциям обыкновенным   АО ""Аквилон"""
7798,22.06.22,?id22=652282,"О присвоении ISIN кода инвестиционным паям Комбинированного ЗПИФ ""Слободской"""
7799,22.06.22,?id22=652280,"О присвоении ISIN кода облигациям АО АПРИ ""Флай Плэнинг"", выпуск 4B02-05-12464-K-001P"
7800,22.06.22,?id22=652278,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-242-01000-B-005P"
7801,21.06.22,?id22=652276,"О присвоении ISIN кода облигациям АО ""ХК Эволюция"", выпуск 4B04-01-86089-H"
7802,21.06.22,?id22=652274,"О присвоении ISIN кода акциям обыкновенным   АО ""Вертикаль"""
7803,21.06.22,?id22=652272,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-132-01000-B-001P"
7804,21.06.22,?id22=652270,"О присвоении ISIN кода облигациям ООО ""Интерлизинг"", выпуск 4B02-03-00380-R-001P"
7805,21.06.22,?id22=652268,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-241-01000-B-005P"
7806,20.06.22,?id22=652266,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""ФЕМИДА"""
7807,20.06.22,?id22=652264,"О присвоении ISIN кода облигациям ФГУП ""Почта России"", выпуск 4B02-03-16643-A-002P"
7808,20.06.22,?id22=652262,"О присвоении ISIN кода облигациям ФГУП ""Почта России"", выпуск 4B02-02-16643-A-002P"
7809,20.06.22,?id22=652260,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-240-01000-B-005P"
7810,17.06.22,?id22=652258,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Бриз"""
7811,17.06.22,?id22=652256,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-239-01000-B-005P"
7812,17.06.22,?id22=652252,"О присвоении ISIN кода облигациям ООО МФК ""ВЭББАНКИР"", выпуск 4B02-01-00606-R-001P"
7813,17.06.22,?id22=652254,"О присвоении ISIN кода акциям обыкновенным   АО ""Эр-Стайл Софтлаб"""
7814,16.06.22,?id22=652250,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-238-01000-B-005P"
7815,15.06.22,?id22=652248,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-237-01000-B-005P"
7816,14.06.22,?id22=652246,"О присвоении ISIN кода акциям привилегированным типу А  ""Азиатско-Тихоокеанский Банк"" (АО)"
7817,14.06.22,?id22=652244,"О присвоении ISIN кода облигациям ПАО ""Ростелеком"", выпуск 4B02-08-00124-A-002P"
7818,14.06.22,?id22=652242,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-236-01000-B-005P"
7819,10.06.22,?id22=652240,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Славянское"""
7820,10.06.22,?id22=652238,"О присвоении ISIN кода инвестиционным паям Комбинированного ЗПИФ ""Ипотечный"""
7821,10.06.22,?id22=652236,"О присвоении ISIN кода акциям обыкновенным   АО ""МИнБанк"", выпуск 10400912B004D"
7822,10.06.22,?id22=652234,"О присвоении ISIN кода облигациям ООО ""Автоэкспресс"", выпуск 4CDE-10-00557-R-001P"
7823,10.06.22,?id22=652232,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-235-01000-B-005P"
7824,09.06.22,?id22=652230,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-234-01000-B-005P"
7825,09.06.22,?id22=652228,"О присвоении ISIN кода акциям обыкновенным   АО ""Центральная Управляющая Компания"", выпуск 1-01-00897-J-005D"
7826,09.06.22,?id22=652226,"О присвоении ISIN кода облигациям АО ""Открытие Брокер"", выпуск 6-03-01015-А"
7827,09.06.22,?id22=652224,"О присвоении ISIN кода акциям обыкновенным   ""Азиатско-Тихоокеанский Банк"" (АО), выпуск 10501810B002D"
7828,08.06.22,?id22=652222,"О присвоении ISIN кода облигациям ООО ""СФО СФ"", выпуск 4-02-00655-R"
7829,08.06.22,?id22=652220,"О присвоении ISIN кода облигациям ООО ""СФО СФ"", выпуск 4-01-00655-R"
7830,08.06.22,?id22=652218,"О присвоении ISIN кода акциям обыкновенным   АО ""ПСКОВВТОРМЕТ"""
7831,08.06.22,?id22=652216,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-233-01000-B-005P"
7832,07.06.22,?id22=652214,"О присвоении ISIN кода инвестиционным паям Комбинированного ЗПИФ ""ГК-4"""
7833,07.06.22,?id22=652212,"О присвоении ISIN кода облигациям ООО ""СФО РЕКОРД Финанс"", выпуск 4-01-00658-R"
7834,07.06.22,?id22=652210,"О присвоении ISIN кода облигациям ООО ""Ред Софт"", выпуск 4B02-03-00372-R-002P"
7835,07.06.22,?id22=652208,"О присвоении ISIN кода облигациям ФГУП ""Почта России"", выпуск 4B02-01-16643-A-002P"
7836,07.06.22,?id22=652206,"О присвоении ISIN кода акциям обыкновенным   АО ""Авиапредприятие ""Алтай"", выпуск 1-01-10058-F-002D"
7837,07.06.22,?id22=652204,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-232-01000-B-005P"
7838,06.06.22,?id22=652202,"О присвоении ISIN кода облигациям ООО ""РЕСО-Лизинг"", выпуск 4B02-01-36419-R-002P"
7839,06.06.22,?id22=652200,"О присвоении ISIN кода облигациям ООО ""Пионер-Лизинг"", выпуск 4-01-00331-R"
7840,06.06.22,?id22=652198,"О присвоении ISIN кода акциям привилегированным типу А  Банк ГПБ (АО), выпуск 20100354B001D"
7841,06.06.22,?id22=652196,"О присвоении ISIN кода облигациям ООО ""АНТЕРРА"", выпуск 4B04-01-00074-L"
7842,06.06.22,?id22=652194,"О присвоении ISIN кода акциям обыкновенным   ОАО ""Аннинское"", выпуск 1-01-09489-A-001D"
7843,06.06.22,?id22=652192,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-231-01000-B-005P"
7844,03.06.22,?id22=652190,"О присвоении ISIN кода облигациям АО ""УК ""ОРГ"", выпуск 4B04-01-01566-G-001P"
7845,03.06.22,?id22=652188,"О присвоении ISIN кода акциям обыкновенным   ЗАО ""Сыркомбинат ""Калининский"""
7846,03.06.22,?id22=652186,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-131-01000-B-001P"
7847,03.06.22,?id22=652184,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-230-01000-B-005P"
7848,02.06.22,?id22=652182,"О присвоении ISIN кода облигациям ООО ""СтройСитиТула"", выпуск 4CDE-01-00076-L"
7849,02.06.22,?id22=652180,"О присвоении ISIN кода облигациям ООО ""ДОМ.РФ Ипотечный агент"", выпуск 4B02-18-00307-R-001P"
7850,02.06.22,?id22=652178,"О присвоении ISIN кода облигациям АО ""ПО ""УОМЗ"", выпуск 4B02-04-55470-E"
7851,02.06.22,?id22=652176,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-229-01000-B-005P"
7852,01.06.22,?id22=652174,"О присвоении ISIN кода акциям обыкновенным   АО ""Тюменьоблснабсбыт"", выпуск 1-02-00435-F-004D"
7853,01.06.22,?id22=652172,"О присвоении ISIN кода акциям обыкновенным   АО ""Европа-Калининград"", выпуск 1-01-20257-J-007D"
7854,01.06.22,?id22=652170,"О присвоении ISIN кода акциям обыкновенным   АО ""Европа-Калининград"", выпуск 1-01-20257-J-006D"
7855,01.06.22,?id22=652168,"О присвоении ISIN кода акциям обыкновенным   АО ""Европа-Калининград"", выпуск 1-01-20257-J-005D"
7856,01.06.22,?id22=652166,"О присвоении ISIN кода акциям обыкновенным   АО ""Европа-Калининград"", выпуск 1-01-20257-J-004D"
7857,01.06.22,?id22=652164,"О присвоении ISIN кода акциям обыкновенным   АО ""МИЛДЖОЙ"""
7858,01.06.22,?id22=652162,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-228-01000-B-005P"
7859,31.05.22,?id22=652160,"О присвоении ISIN кода акциям обыкновенным   ПАО ""РКК ""Энергия"", выпуск 1-03-01091-A-005D"
7860,31.05.22,?id22=652158,"О присвоении ISIN кода облигациям ООО ""ЛЭНДЭР-ИНВЕСТ"", выпуск 4CDE-01-00077-L"
7861,31.05.22,?id22=652156,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-227-01000-B-005P"
7862,30.05.22,?id22=652154,"О присвоении ISIN кода инвестиционным паям ЗПИФ недвижимости ""Тинькофф Фонд Альтернативных Инвестиций II"""
7863,30.05.22,?id22=652152,"О присвоении ISIN кода облигациям ООО ""Роял Капитал"", выпуск 4B02-07-00382-R-001P"
7864,30.05.22,?id22=652150,"О присвоении ISIN кода акциям обыкновенным   ПАО ""РосДорБанк"", выпуск 10201573B007D"
7865,30.05.22,?id22=652148,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-226-01000-B-005P"
7866,27.05.22,?id22=652146,"О присвоении ISIN кода акциям обыкновенным   АО СЗ ""ГЛОРИ"", выпуск 1-03-08933-H-001D"
7867,27.05.22,?id22=652144,"О присвоении ISIN кода облигациям ПАО ""Сегежа Групп"", выпуск 4B02-04-87154-H-002P"
7868,27.05.22,?id22=652142,"О присвоении ISIN кода облигациям ГК - Фонда содействия реформированию ЖКХ, выпуск 4-02-00013-T-001P"
7869,27.05.22,?id22=652140,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-225-01000-B-005P"
7870,26.05.22,?id22=652138,"О присвоении ISIN кода акциям обыкновенным   АО ""ТЕХНОИМПУЛЬС"""
7871,26.05.22,?id22=652136,"О присвоении ISIN кода акциям обыкновенным   АО ""ТЕКСА"""
7872,26.05.22,?id22=652134,"О присвоении ISIN кода облигациям ПАО ""ИНГРАД"", выпуск 4B02-03-50020-A-002P"
7873,26.05.22,?id22=652132,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-224-01000-B-005P"
7874,25.05.22,?id22=652130,"О присвоении ISIN кода акциям обыкновенным   АО ""УК ""ЭНЕРГОСФЕРА"""
7875,25.05.22,?id22=652128,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-223-01000-B-005P"
7876,24.05.22,?id22=652126,"О присвоении ISIN кода акциям обыкновенным   АО ""ФПК"", выпуск 1-01-55465-E-009D"
7877,24.05.22,?id22=652124,"О присвоении ISIN кода акциям обыкновенным   АО ""Теорос"""
7878,24.05.22,?id22=652122,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-222-01000-B-005P"
7879,23.05.22,?id22=652120,"О присвоении ISIN кода акциям обыкновенным   АО ""Вышневолоцкий леспромхоз"", выпуск 1-01-18113-H-002D"
7880,23.05.22,?id22=652118,"О присвоении ISIN кода акциям обыкновенным   АО ""ВВМЭСС"""
7881,23.05.22,?id22=652116,"О присвоении ISIN кода акциям обыкновенным   АО ""Виктори"", выпуск 1-01-02326-G-001D"
7882,23.05.22,?id22=652114,"О присвоении ISIN кода акциям обыкновенным   АО ""Анапа Инвест"""
7883,23.05.22,?id22=652112,"О присвоении ISIN кода облигациям ООО ""ПФК"", выпуск 4CDE-02-00052-L"
7884,23.05.22,?id22=652110,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-221-01000-B-005P"
7885,20.05.22,?id22=652108,"О присвоении ISIN кода акциям обыкновенным   АО ""ОФМ"""
7886,20.05.22,?id22=652106,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-220-01000-B-005P"
7887,19.05.22,?id22=652104,"О присвоении ISIN кода облигациям Евразийского Банка Развития, выпуск не предусмотрен"
7888,19.05.22,?id22=652102,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-219-01000-B-005P"
7889,18.05.22,?id22=652100,"О присвоении ISIN кода облигациям ООО ""Хайтэк-Интеграция"", выпуск 4B02-01-00072-L"
7890,18.05.22,?id22=652098,"О присвоении ISIN кода акциям обыкновенным   ОАО ""Завод ""Реконд"", выпуск 1-01-01348-D-001D"
7891,18.05.22,?id22=652096,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-218-01000-B-005P"
7892,17.05.22,?id22=652094,"О присвоении ISIN кода акциям обыкновенным   АО ""Висмут"""
7893,17.05.22,?id22=652092,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-217-01000-B-005P"
7894,17.05.22,?id22=652090,"О присвоении ISIN кода облигациям Государственной компании ""Автодор"", выпуск 4-14-00011-T-002P"
7895,13.05.22,?id22=652088,"О присвоении ISIN кода облигациям ООО ""Центр-резерв"", выпуск 4B02-01-00073-L"
7896,13.05.22,?id22=652086,"О присвоении ISIN кода акциям привилегированным типу А  АО ""Архангельский ЦБК"" или АЦБК"
7897,12.05.22,?id22=652084,"О присвоении ISIN кода акциям обыкновенным   ПАО НПО ""Искра"", выпуск 1-01-30632-D-002D"
7898,12.05.22,?id22=652082,"О присвоении ISIN кода облигациям ПАО ""Ростелеком"", выпуск 4B02-07-00124-A-002P"
7899,12.05.22,?id22=652080,"О присвоении ISIN кода акциям обыкновенным   АО ""Гостиница ""Державная"", выпуск 1-01-02047-H-002D"
7900,12.05.22,?id22=652078,"О присвоении ISIN кода акциям обыкновенным   АО ""Гостиница ""Державная"""
7901,11.05.22,?id22=652076,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-260-01793-A"
7902,11.05.22,?id22=652074,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-259-01793-A"
7903,11.05.22,?id22=652072,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-258-01793-A"
7904,11.05.22,?id22=652070,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-257-01793-A"
7905,11.05.22,?id22=652068,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-256-01793-A"
7906,06.05.22,?id22=652066,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-255-01793-A"
7907,06.05.22,?id22=652064,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-254-01793-A"
7908,06.05.22,?id22=652062,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-253-01793-A"
7909,06.05.22,?id22=652060,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-252-01793-A"
7910,06.05.22,?id22=652058,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-251-01793-A"
7911,06.05.22,?id22=652056,"О присвоении ISIN кода облигациям ПАО ""МТС"", выпуск 4B02-19-04715-A-001P"
7912,05.05.22,?id22=652054,"О присвоении ISIN кода облигациям ОАО ""РЖД"", выпуск 4B02-25-65045-D-001P"
7913,05.05.22,?id22=652052,"О присвоении ISIN кода облигациям ОАО ""РЖД"", выпуск 4B02-24-65045-D-001P"
7914,05.05.22,?id22=652050,"О присвоении ISIN кода акциям обыкновенным   ПАО ""МТФ"", выпуск 1-01-00087-A-002D"
7915,05.05.22,?id22=652048,"О присвоении ISIN кода акциям обыкновенным   АО ""АЛМАР"""
7916,05.05.22,?id22=652046,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-249-01793-A"
7917,05.05.22,?id22=652044,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-248-01793-A"
7918,05.05.22,?id22=652042,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-247-01793-A"
7919,05.05.22,?id22=652040,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-246-01793-A"
7920,05.05.22,?id22=652038,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-250-01793-A"
7921,05.05.22,?id22=652036,"О присвоении ISIN кода облигациям ПАО ""МТС"", выпуск 4B02-20-04715-A-001P"
7922,04.05.22,?id22=652034,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-245-01793-A"
7923,04.05.22,?id22=652032,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-244-01793-A"
7924,04.05.22,?id22=652030,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-243-01793-A"
7925,04.05.22,?id22=652028,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-242-01793-A"
7926,04.05.22,?id22=652026,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-241-01793-A"
7927,04.05.22,?id22=652024,"О присвоении ISIN кода облигациям МФК Быстроденьги (ООО), выпуск 4-01-00487-R-001P"
7928,29.04.22,?id22=652022,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-240-01793-A"
7929,29.04.22,?id22=652020,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-239-01793-A"
7930,29.04.22,?id22=652018,"О присвоении ISIN кода облигациям ООО ""СФО СБ ФКП"", выпуск 6-01-00653-R"
7931,29.04.22,?id22=652016,"О присвоении ISIN кода облигациям ООО ""СФО Аурум-1"", выпуск 6-01-00654-R"
7932,29.04.22,?id22=652014,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-238-01793-A"
7933,29.04.22,?id22=652012,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-237-01793-A"
7934,29.04.22,?id22=652010,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-236-01793-A"
7935,29.04.22,?id22=652008,"О присвоении ISIN кода облигациям ООО ""СФО ""МИП-1"", выпуск 6-02-00635-R"
7936,29.04.22,?id22=652006,"О присвоении ISIN кода облигациям ООО ""СФО ""МИП-1"", выпуск 6-01-00635-R"
7937,28.04.22,?id22=652004,"О присвоении ISIN кода облигациям ООО ""Экспомобилити"", выпуск 4CDE-03-00608-R-001P"
7938,28.04.22,?id22=652002,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-235-01793-A"
7939,28.04.22,?id22=652000,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-234-01793-A"
7940,28.04.22,?id22=651998,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-233-01793-A"
7941,28.04.22,?id22=651996,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-232-01793-А"
7942,28.04.22,?id22=651994,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-231-01793-A"
7943,28.04.22,?id22=651992,"О присвоении ISIN кода акциям привилегированным типу А  ОАО ""РЖД"""
7944,27.04.22,?id22=651990,"О присвоении ISIN кода акциям обыкновенным   АО ""СЗ ""Самолет-Верейская"""
7945,27.04.22,?id22=651988,"О присвоении ISIN кода акциям обыкновенным   ПАО ""Селигдар"", выпуск 1-01-32694-F-006D"
7946,27.04.22,?id22=651986,"О присвоении ISIN кода акциям обыкновенным   АО ""Автокомбинат № 14"""
7947,26.04.22,?id22=651984,"О присвоении ISIN кода акциям обыкновенным   АО ""Элком"""
7948,26.04.22,?id22=651982,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-220-01793-A"
7949,26.04.22,?id22=651980,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-219-01793-A"
