,date,web-link,text,Year,Month
601,2024-10-28,?id22=666293,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-113-00004-T-002P",2024,10
602,2024-10-28,?id22=666291,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-112-00004-T-002P",2024,10
603,2024-10-28,?id22=666289,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-111-00004-T-002P",2024,10
604,2024-10-28,?id22=666287,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-110-00004-T-002P",2024,10
605,2024-10-28,?id22=666285,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-109-00004-T-002P",2024,10
606,2024-10-28,?id22=666283,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-108-00004-T-002P",2024,10
607,2024-10-28,?id22=666281,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-107-00004-T-002P",2024,10
608,2024-10-28,?id22=666279,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-106-00004-T-002P",2024,10
609,2024-10-28,?id22=666277,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-105-00004-T-002P",2024,10
610,2024-10-28,?id22=666275,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-104-00004-T-002P",2024,10
611,2024-10-28,?id22=666273,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-103-00004-T-002P",2024,10
612,2024-10-28,?id22=666271,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-102-00004-T-002P",2024,10
613,2024-10-28,?id22=666269,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-101-00004-T-002P",2024,10
614,2024-10-28,?id22=666267,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-100-00004-T-002P",2024,10
615,2024-10-28,?id22=666265,"О присвоении ISIN кода облигациям ПАО ""Акрон"", выпуск 4B02-05-00207-A-001P",2024,10
616,2024-10-28,?id22=666263,"О присвоении ISIN кода облигациям ООО ""СЛДК"", выпуск 4B02-01-00170-L-001P",2024,10
617,2024-10-28,?id22=666259,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-825-01000-B-005P",2024,10
618,2024-10-25,?id22=666255,"О присвоении ISIN кода облигациям ООО ""СФО ТУЛИЙ КАПИТАЛ"", выпуск 6-01-00807-R",2024,10
619,2024-10-25,?id22=666253,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-546-01326-B-001P",2024,10
620,2024-10-25,?id22=666251,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-545-01326-B-001P",2024,10
621,2024-10-25,?id22=666249,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-544-01326-B-001P",2024,10
622,2024-10-25,?id22=666247,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-543-01326-B-001P",2024,10
623,2024-10-25,?id22=666245,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-542-01326-B-001P",2024,10
624,2024-10-25,?id22=666243,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-541-01326-B-001P",2024,10
625,2024-10-25,?id22=666241,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-538-01326-B-001P",2024,10
626,2024-10-25,?id22=666239,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-537-01326-B-001P",2024,10
627,2024-10-25,?id22=666237,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-536-01326-B-001P",2024,10
628,2024-10-25,?id22=666235,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-535-01326-B-001P",2024,10
629,2024-10-25,?id22=666233,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-534-01326-B-001P",2024,10
630,2024-10-25,?id22=666231,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-533-01326-B-001P",2024,10
631,2024-10-25,?id22=666229,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-532-01326-B-001P",2024,10
632,2024-10-25,?id22=666225,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-686-01481-B-001P",2024,10
633,2024-10-25,?id22=666223,"О присвоении ISIN кода облигациям ПАО ""Ростелеком"", выпуск 4B02-12-00124-A-001P",2024,10
634,2024-10-25,?id22=666219,"О присвоении ISIN кода облигациям АО ВТБ Лизинг, выпуск 4B02-02-50040-A-001P",2024,10
635,2024-10-25,?id22=666217,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-685-01481-B-001P",2024,10
636,2024-10-25,?id22=666215,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 4B02-16-01326-B-001P",2024,10
637,2024-10-25,?id22=666213,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-824-01000-B-005P",2024,10
638,2024-10-24,?id22=666207,"О присвоении ISIN кода облигациям ООО ""ПФК"", выпуск 4CDE-04-00052-L",2024,10
639,2024-10-24,?id22=666205,"О присвоении ISIN кода облигациям ООО ""ВсеИнструменты.ру"", выпуск 4B02-03-00410-R-001P",2024,10
640,2024-10-24,?id22=666203,"О присвоении ISIN кода облигациям ООО ""ВсеИнструменты.ру"", выпуск 4B02-02-00410-R-001P",2024,10
641,2024-10-24,?id22=666201,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-53-00684-R-001P",2024,10
642,2024-10-24,?id22=666199,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-52-00684-R-001P",2024,10
643,2024-10-24,?id22=666197,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-51-00684-R-001P",2024,10
644,2024-10-24,?id22=666195,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-50-00684-R-001P",2024,10
645,2024-10-24,?id22=666193,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-49-00684-R-001P",2024,10
646,2024-10-24,?id22=666191,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-58-00684-R-001P",2024,10
647,2024-10-24,?id22=666189,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-57-00684-R-001P",2024,10
648,2024-10-24,?id22=666187,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-56-00684-R-001P",2024,10
649,2024-10-24,?id22=666185,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-55-00684-R-001P",2024,10
650,2024-10-24,?id22=666183,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-54-00684-R-001P",2024,10
651,2024-10-24,?id22=666181,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-48-00684-R-001P",2024,10
652,2024-10-24,?id22=666179,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-47-00684-R-001P",2024,10
653,2024-10-24,?id22=666177,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-46-00684-R-001P",2024,10
654,2024-10-24,?id22=666175,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-45-00684-R-001P",2024,10
655,2024-10-24,?id22=666173,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-44-00684-R-001P",2024,10
656,2024-10-24,?id22=666171,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-43-00684-R-001P",2024,10
657,2024-10-24,?id22=666169,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-42-00684-R-001P",2024,10
658,2024-10-24,?id22=666167,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-41-00684-R-001P",2024,10
659,2024-10-24,?id22=666165,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-40-00684-R-001P",2024,10
660,2024-10-24,?id22=666163,"О присвоении ISIN кода облигациям ООО ""СФО Вега"", выпуск 6-39-00684-R-001P",2024,10
661,2024-10-24,?id22=666161,"О присвоении ISIN кода облигациям ООО ""СФО БКС Структурные Ноты"", выпуск 6-51-00508-R",2024,10
662,2024-10-24,?id22=666159,"О присвоении ISIN кода облигациям ООО ""СФО БКС Структурные Ноты"", выпуск 6-52-00508-R",2024,10
663,2024-10-24,?id22=666157,"О присвоении ISIN кода облигациям ООО ""СФО БКС Структурные Ноты"", выпуск 6-50-00508-R",2024,10
664,2024-10-24,?id22=666155,"О присвоении ISIN кода облигациям ООО ""СФО БКС Структурные Ноты"", выпуск 6-49-00508-R",2024,10
665,2024-10-24,?id22=666153,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-531-01326-B-001P",2024,10
666,2024-10-24,?id22=666151,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-530-01326-B-001P",2024,10
667,2024-10-24,?id22=666149,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-529-01326-B-001P",2024,10
668,2024-10-24,?id22=666147,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-528-01326-B-001P",2024,10
669,2024-10-24,?id22=666145,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-527-01326-B-001P",2024,10
670,2024-10-24,?id22=666143,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-526-01326-B-001P",2024,10
671,2024-10-24,?id22=666141,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-525-01326-B-001P",2024,10
672,2024-10-24,?id22=666139,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-524-01326-B-001P",2024,10
673,2024-10-24,?id22=666137,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-523-01326-B-001P",2024,10
674,2024-10-24,?id22=666135,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-522-01326-B-001P",2024,10
675,2024-10-24,?id22=666133,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-521-01326-B-001P",2024,10
676,2024-10-24,?id22=666131,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-520-01326-B-001P",2024,10
677,2024-10-24,?id22=666129,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-519-01326-B-001P",2024,10
678,2024-10-24,?id22=666127,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-518-01326-B-001P",2024,10
679,2024-10-24,?id22=666125,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-517-01326-B-001P",2024,10
680,2024-10-24,?id22=666123,"О присвоении ISIN кода облигациям ПАО ""Совкомбанк"", выпуск 4B02-09-00963-B-001P",2024,10
